Ritz         Aud        fdu        E_d(eV)-E_u(eV)        lower_conf            lower_term  lower_J  upper_conf             upper_term  upper_J  g_d-g_u  type   
4555.8869    2.3e+05    7.0e-04    2.82812245-5.54876624  3d6.(3F2).4s          b 4F        3.5      3d6.(5D).4p            z 4F*       3.5      8-8      E1     
4666.74958   1.3e+04    5.e-05     2.82812245-5.48413599  3d6.(3F2).4s          b 4F        3.5      3d6.(5D).4p            z 4F*       4.5      8-10     E1     

2414.50939   4.2e+05    3.0e-04    2.80665448-7.9400585   3d6.(3F2).4s          b 4F        4.5      3d6.(3F2).4p           y 4G*       3.5      10-8     E1     
2419.892     2.2e+06    2.0e-03    2.80665448-7.9286411   3d6.(3F2).4s          b 4F        4.5      3d6.(3F2).4p           y 4G*       4.5      10-10    E1     
2424.14529   2.21e+08   2.33e-01   2.80665448-7.919655    3d6.(3F2).4s          b 4F        4.5      3d6.(3F2).4p           y 4G*       5.5      10-12    E1     

2608.85234   5.0e+06    4.1e-03    2.80665448-7.5576776   3d6.(3F2).4s          b 4F        4.5      3d6.(3H).4p            z 4G*       3.5      10-8     E1     
2619.07388   2.5e+07    2.6e-02    2.80665448-7.5391368   3d6.(3F2).4s          b 4F        4.5      3d6.(3H).4p            z 4G*       4.5      10-10    E1     
2631.60823   6.6e+07    8.2e-02    2.80665448-7.5165973   3d6.(3F2).4s          b 4F        4.5      3d6.(3H).4p            z 4G*       5.5      10-12    E1     

9304.5282    1.0e+07    1.3e-01    12.3766049-13.708754   3d6.(3F2).5s          f 4F        2.5      3d6.(3F2).5p           4F*         2.5      6-6      E1     
9446.6785    1.2e+07    1.1e-01    12.3766049-13.6887084  3d6.(3F2).5s          f 4F        2.5      3d6.(3F2).5p           4F*         1.5      6-4      E1     
9686.5242    3.4e+05    6.e-03     12.3766049-13.6562198  3d6.(3F2).5s          f 4F        2.5      3d6.(3F2).5p           4F*         3.5      6-8      E1     

9188.4833    7.e+06     6.e-02     12.3597808-13.708754   3d6.(3F2).5s          f 4F        3.5      3d6.(3F2).5p           4F*         2.5      8-6      E1     
9541.0259    8.e+05     1.4e-02    12.3597808-13.6589094  3d6.(3F2).5s          f 4F        3.5      3d6.(3F2).5p           4F*         4.5      8-10     E1     
9560.8197    1.7e+06    2.3e-02    12.3597808-13.6562198  3d6.(3F2).5s          f 4F        3.5      3d6.(3F2).5p           4F*         3.5      8-8      E1     

2362.53575   2.4e+08    1.0e-01    8.2589171-13.5052424   3d6.(3G).4p           x 4F*       1.5      3d6.(3G).4d            4D          0.5      4-2      E1     
2366.31858   4.1e+07    3.4e-02    8.2589171-13.4968562   3d6.(3G).4p           x 4F*       1.5      3d6.(3G).4d            4D          1.5      4-4      E1     
2378.53897   4.3e+07    5.5e-02    8.2589171-13.4699471   3d6.(3G).4p           x 4F*       1.5      3d6.(3G).4d            4D          2.5      4-6      E1     

2366.88818   1.15e+08   7.2e-02    8.2297382-13.4664169   3d6.(3G).4p           x 4F*       3.5      3d6.(3G).4d            4G          2.5      8-6      E1     
