Ritz       Aud       fdu       E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
3509.594   2.0e-01   2.6e-10   2.690431-6.222143    3d6            a 3F        3.0      3d6            b 3F        2.0      7-5      M1+E2  

1772.593   7.4e+00   5.8e-09   2.565-9.559511       3d6            a 3P        1.0      3d5.(4D).4s    3D          2.0      3-5      E2     
1773.441   3.5e+01   1.7e-08   2.565-9.556164       3d6            a 3P        1.0      3d5.(4D).4s    3D          1.0      3-3      E2     
1777.181   1.1e+01   1.2e-08   2.565-9.541454       3d6            a 3P        1.0      3d5.(4D).4s    3D          3.0      3-7      E2     

1005.1065  3.3e+08   1.7e-02   2.565-14.900428      3d6            a 3P        1.0      3d5.(4P).4p    3P*         0.0      3-1      E1     
1007.108   9.e+07    1.3e-02   2.565-14.875914      3d6            a 3P        1.0      3d5.(4P).4p    3P*         1.0      3-3      E1     
1010.0034  6.e+07    1.6e-02   2.565-14.840622      3d6            a 3P        1.0      3d5.(4P).4p    3P*         2.0      3-5      E1     

1733.155   1.4e+01   6.3e-09   2.405841-9.559511    3d6            a 3P        2.0      3d5.(4D).4s    3D          2.0      5-5      E2     
1733.967   4.7e+00   1.3e-09   2.405841-9.556164    3d6            a 3P        2.0      3d5.(4D).4s    3D          1.0      5-3      E2     
1737.541   2.7e+01   1.7e-08   2.405841-9.541454    3d6            a 3P        2.0      3d5.(4D).4s    3D          3.0      5-7      E2     

1833.788   5.5e+01   5.5e-09   2.405841-9.166938    3d6            a 3P        2.0      3d5.(4P).4s    3P          0.0      5-1      E2     
1836.718   4.8e+01   1.5e-08   2.405841-9.156152    3d6            a 3P        2.0      3d5.(4P).4s    3P          1.0      5-3      E2     
1840.82    3.2e+01   1.6e-08   2.405841-9.141113    3d6            a 3P        2.0      3d5.(4P).4s    3P          2.0      5-5      E2     

8728.73    4.6e-02   7.4e-10   2.405841-3.825866    3d6            a 3P        2.0      3d6            3D          3.0      5-7      M1     
8830.69    1.5e-02   1.1e-10   2.405841-3.809472    3d6            a 3P        2.0      3d6            3D          1.0      5-3      M1+E2  
8838.09    5.1e-02   6.0e-10   2.405841-3.808296    3d6            a 3P        2.0      3d6            3D          2.0      5-5      M1     

3224.092   3.8e-01   5.9e-10   2.405841-6.250285    3d6            a 3P        2.0      3d6            b 3P        2.0      5-5      E2     
3313.284   9.e-01    9.e-10    2.405841-6.146798    3d6            a 3P        2.0      3d6            b 3P        1.0      5-3      M1+E2  
3360.926   1.2e+00   4.1e-10   2.405841-6.093771    3d6            a 3P        2.0      3d6            b 3P        0.0      5-1      E2     

