Ritz        Aud          fdu      E_d(eV)-E_u(eV)          lower_conf    lower_term  lower_J  upper_conf      upper_term  upper_J  g_d-g_u  type  
2244.4463   220000000.0  0.16     5.93249276-11.4565367    3d7.(4F).4p   z 5D*       1.0      3d7.(4F).4d     e 5D        1.0      3-3      E1    
2248.77845  230000000.0  0.29     5.93249276-11.44589487   3d7.(4F).4p   z 5D*       1.0      3d7.(4F).4d     e 5D        2.0      3-5      E1    
2250.39066  310000000.0  0.08     5.93249276-11.441945     3d7.(4F).4p   z 5D*       1.0      3d7.(4F).4d     e 5D        0.0      3-1      E1    

2252.52017  310000000.0  0.141    5.8938821-11.3981257     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).4d     e 5P        1.0      5-3      E1    
2278.5579   70000000.0   0.05     5.8938821-11.3352272     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).4d     e 5P        2.0      5-5      E1    
2329.52403  10000000.0   0.011    5.8938821-11.2161796     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).4d     e 5P        3.0      5-7      E1    

2281.97826  16000000.0   0.007    5.8938821-11.3270714     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).4d     f 5F        1.0      5-3      E1    
2302.54391  10000000.0   0.008    5.8938821-11.2785437     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).4d     f 5F        2.0      5-5      E1    
2313.96309  17000000.0   0.02     5.8938821-11.25197094    3d7.(4F).4p   z 5D*       2.0      3d7.(4F).4d     f 5F        3.0      5-7      E1    

2608.3165   13000000.0   0.008    5.8938821-10.6473006     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).5s     e 5F        1.0      5-3      E1    
2627.51287  90000000.0   0.1      5.8938821-10.61257253    3d7.(4F).4p   z 5D*       2.0      3d7.(4F).5s     e 5F        2.0      5-5      E1    
2657.4344   34000000.0   0.051    5.8938821-10.5594422     3d7.(4F).4p   z 5D*       2.0      3d7.(4F).5s     e 5F        3.0      5-7      E1    

2506.2      800000.0     0.0005   5.83210573-10.7792048    3d7.(4F).4p   z 5D*       3.0      3d7.(4F).5s     e 3F        2.0      7-5      E1    
2544.0373   6000000.0    0.006    5.83210573-10.70562701   3d7.(4F).4p   z 5D*       3.0      3d7.(4F).5s     e 3F        3.0      7-7      E1    
2601.28195  3100000.0    0.0041   5.83210573-10.59837869   3d7.(4F).4p   z 5D*       3.0      3d7.(4F).5s     e 3F        4.0      7-9      E1    

2593.5584   9000000.0    0.006    5.83210573-10.61257253   3d7.(4F).4p   z 5D*       3.0      3d7.(4F).5s     e 5F        2.0      7-5      E1    
2622.70729  100000000.0  0.103    5.83210573-10.5594422    3d7.(4F).4p   z 5D*       3.0      3d7.(4F).5s     e 5F        3.0      7-7      E1    
2663.27451  30000000.0   0.041    5.83210573-10.48743503   3d7.(4F).4p   z 5D*       3.0      3d7.(4F).5s     e 5F        4.0      7-9      E1    

2205.24157  10000000.0   0.006    5.74305123-11.36530142   3d7.(4F).4p   z 5D*       4.0      3d7.(4F).4d     e 5G        3.0      9-7      E1    
2220.64073  60000000.0   0.043    5.74305123-11.3263136    3d7.(4F).4p   z 5D*       4.0      3d7.(4F).4d     e 5G        4.0      9-9      E1    
2253.43825  170000000.0  0.16     5.74305123-11.24505237   3d7.(4F).4p   z 5D*       4.0      3d7.(4F).4d     e 5G        5.0      9-11     E1    

2574.21375  4500000.0    0.0035   5.74305123-10.5594422    3d7.(4F).4p   z 5D*       4.0      3d7.(4F).5s     e 5F        3.0      9-7      E1    
2613.28349  100000000.0  0.102    5.74305123-10.48743503   3d7.(4F).4p   z 5D*       4.0      3d7.(4F).5s     e 5F        4.0      9-9      E1    
2652.98793  32000000.0   0.042    5.74305123-10.41643089   3d7.(4F).4p   z 5D*       4.0      3d7.(4F).5s     e 5F        5.0      9-11     E1    

2536.5536   20000000.0   0.012    5.75940077-10.6473006    3d7.(4F).4p   z 5F*       2.0      3d7.(4F).5s     e 5F        1.0      5-3      E1    
2554.7045   49000000.0   0.048    5.75940077-10.61257253   3d7.(4F).4p   z 5F*       2.0      3d7.(4F).5s     e 5F        2.0      5-5      E1    
2582.9818   70000000.0   0.1      5.75940077-10.5594422    3d7.(4F).4p   z 5F*       2.0      3d7.(4F).5s     e 5F        3.0      5-7      E1    

2222.4418   470000000.0  0.25     5.69980603-11.2785437    3d7.(4F).4p   z 5F*       3.0      3d7.(4F).4d     f 5F        2.0      7-5      E1    
2233.07846  310000000.0  0.23     5.69980603-11.25197094   3d7.(4F).4p   z 5F*       3.0      3d7.(4F).4d     f 5F        3.0      7-7      E1    
2261.05575  6000000.0    0.006    5.69980603-11.18327092   3d7.(4F).4p   z 5F*       3.0      3d7.(4F).4d     f 5F        4.0      7-9      E1    

2440.9227   300000.0     0.0002   5.69980603-10.7792048    3d7.(4F).4p   z 5F*       3.0      3d7.(4F).5s     e 3F        2.0      7-5      E1    
2476.80049  400000.0     0.0003   5.69980603-10.70562701   3d7.(4F).4p   z 5F*       3.0      3d7.(4F).5s     e 3F        3.0      7-7      E1    
2531.02704  12000000.0   0.015    5.69980603-10.59837869   3d7.(4F).4p   z 5F*       3.0      3d7.(4F).5s     e 3F        4.0      7-9      E1    

2523.7145   11000000.0   0.008    5.69980603-10.61257253   3d7.(4F).4p   z 5F*       3.0      3d7.(4F).5s     e 5F        2.0      7-5      E1    
2551.30619  44000000.0   0.043    5.69980603-10.5594422    3d7.(4F).4p   z 5F*       3.0      3d7.(4F).5s     e 5F        3.0      7-7      E1    
2589.67849  78000000.0   0.101    5.69980603-10.48743503   3d7.(4F).4p   z 5F*       3.0      3d7.(4F).5s     e 5F        4.0      7-9      E1    

2203.88045  900000.0     0.0005   5.62624844-11.25197094   3d7.(4F).4p   z 5F*       4.0      3d7.(4F).4d     f 5F        3.0      9-7      E1    
2231.12645  430000000.0  0.32     5.62624844-11.18327092   3d7.(4F).4p   z 5F*       4.0      3d7.(4F).4d     f 5F        4.0      9-9      E1    
2244.53227  79000000.0   0.073    5.62624844-11.15008073   3d7.(4F).4p   z 5F*       4.0      3d7.(4F).4d     f 5F        5.0      9-11     E1    

2513.2643   4700000.0    0.0034   5.62624844-10.5594422    3d7.(4F).4p   z 5F*       4.0      3d7.(4F).5s     e 5F        3.0      9-7      E1    
2550.4925   43000000.0   0.042    5.62624844-10.48743503   3d7.(4F).4p   z 5F*       4.0      3d7.(4F).5s     e 5F        4.0      9-9      E1    
2588.298    98000000.0   0.12     5.62624844-10.41643089   3d7.(4F).4p   z 5F*       4.0      3d7.(4F).5s     e 5F        5.0      9-11     E1    

2166.60457  22000000.0   0.013    5.60380197-11.3263136    3d7.(4F).4p   z 5F*       5.0      3d7.(4F).4d     e 5G        4.0      11-9     E1    
2197.81413  6000000.0    0.0046   5.60380197-11.24505237   3d7.(4F).4p   z 5F*       5.0      3d7.(4F).4d     e 5G        5.0      11-11    E1    
2217.04591  430000000.0  0.37     5.60380197-11.1961173    3d7.(4F).4p   z 5F*       5.0      3d7.(4F).4d     e 5G        6.0      11-13    E1    

2670.56712  200000000.0  0.15     5.9699557-10.61257253    3d7.(4F).4p   z 5G*       3.0      3d7.(4F).5s     e 5F        2.0      7-5      E1    
2701.483    11000000.0   0.012    5.9699557-10.5594422     3d7.(4F).4p   z 5G*       3.0      3d7.(4F).5s     e 5F        3.0      7-7      E1    
2744.5438   500000.0     0.0008   5.9699557-10.48743503    3d7.(4F).4p   z 5G*       3.0      3d7.(4F).5s     e 5F        4.0      7-9      E1    

2279.98982  13000000.0   0.008    5.9273737-11.36530142    3d7.(4F).4p   z 5G*       4.0      3d7.(4F).4d     e 5G        3.0      9-7      E1    
2296.4545   190000000.0  0.15     5.9273737-11.3263136     3d7.(4F).4p   z 5G*       4.0      3d7.(4F).4d     e 5G        4.0      9-9      E1    
2331.5474   900000.0     0.0009   5.9273737-11.24505237    3d7.(4F).4p   z 5G*       4.0      3d7.(4F).4d     e 5G        5.0      9-11     E1    

2676.64864  190000000.0  0.16     5.9273737-10.5594422     3d7.(4F).4p   z 5G*       4.0      3d7.(4F).5s     e 5F        3.0      9-7      E1    
2718.91515  5000000.0    0.006    5.9273737-10.48743503    3d7.(4F).4p   z 5G*       4.0      3d7.(4F).5s     e 5F        4.0      9-9      E1    
2761.92067  250000.0     0.0004   5.9273737-10.41643089    3d7.(4F).4p   z 5G*       4.0      3d7.(4F).5s     e 5F        5.0      9-11     E1    

1306.752    340000000.0  0.052    1.40373174-10.8917       3d7.(4F).4s   b 3F        2.0      3d6.(5D).4s.4p  u 3D*       1.0      5-3      E1    
1312.884    46000000.0   0.012    1.40373174-10.847384     3d7.(4F).4s   b 3F        2.0      3d6.(5D).4s.4p  u 3D*       2.0      5-5      E1    
1321.715    1400000.0    0.0005   1.40373174-10.784289     3d7.(4F).4s   b 3F        2.0      3d6.(5D).4s.4p  u 3D*       3.0      5-7      E1    

2417.63282  310000000.0  0.16     1.40373174-6.53206212    3d7.(4F).4s   b 3F        2.0      3d7.(4F).4p     z 3D*       1.0      5-3      E1    
2444.5177   32000000.0   0.029    1.40373174-6.47566059    3d7.(4F).4s   b 3F        2.0      3d7.(4F).4p     z 3D*       2.0      5-5      E1    
2488.15588  4000000.0    0.0052   1.40373174-6.38670726    3d7.(4F).4s   b 3F        2.0      3d7.(4F).4p     z 3D*       3.0      5-7      E1    

1286.848    27000000.0   0.0048   1.32766384-10.96239      3d7.(4F).4s   b 3F        3.0      3d6.(5D).4s.4p  v 3F*       2.0      7-5      E1    
1295.542    90000000.0   0.023    1.32766384-10.89773      3d7.(4F).4s   b 3F        3.0      3d6.(5D).4s.4p  v 3F*       3.0      7-7      E1    
1308.83     8000000.0    0.0025   1.32766384-10.80056      3d7.(4F).4s   b 3F        3.0      3d6.(5D).4s.4p  v 3F*       4.0      7-9      E1    

1841.32954  1600000.0    0.0006   1.32766384-8.06107009    3d7.(4F).4s   b 3F        3.0      3d7.(2G).4p     y 3F*       2.0      7-5      E1    
1863.87318  14000000.0   0.007    1.32766384-7.97962921    3d7.(4F).4s   b 3F        3.0      3d7.(2G).4p     y 3F*       3.0      7-7      E1    
1893.87307  900000.0     0.0006   1.32766384-7.87425876    3d7.(4F).4s   b 3F        3.0      3d7.(2G).4p     y 3F*       4.0      7-9      E1    

2487.19134  62000000.0   0.041    1.32766384-6.31257177    3d7.(4F).4s   b 3F        3.0      3d7.(4F).4p     z 3F*       2.0      7-5      E1    
2520.58098  109000000.0  0.103    1.32766384-6.24653767    3d7.(4F).4s   b 3F        3.0      3d7.(4F).4p     z 3F*       3.0      7-7      E1    
2564.80282  132000000.0  0.168    1.32766384-6.16172739    3d7.(4F).4s   b 3F        3.0      3d7.(4F).4p     z 3F*       4.0      7-9      E1    

8374.5536   21000000.0   0.16     10.70562701-12.1861143   3d7.(4F).5s   e 3F        3.0      3d7.(4F).5p     3F*         2.0      7-5      E1    
8605.1174   32000000.0   0.36     10.70562701-12.1464464   3d7.(4F).5s   e 3F        3.0      3d7.(4F).5p     3F*         3.0      7-7      E1    
9331.7192   130000.0     0.0022   10.70562701-12.03425891  3d7.(4F).5s   e 3F        3.0      3d7.(4F).5p     3F*         4.0      7-9      E1    

8435.9738   500000.0     0.0042   10.59837869-12.0680869   3d7.(4F).5s   e 3F        4.0      3d7.(4F).5p     5G*         3.0      9-7      E1    
8725.668    34000000.0   0.47     10.59837869-12.01929228  3d7.(4F).5s   e 3F        4.0      3d7.(4F).5p     5G*         5.0      9-11     E1    
8771.452    2000000.0    0.023    10.59837869-12.01187555  3d7.(4F).5s   e 3F        4.0      3d7.(4F).5p     5G*         4.0      9-9      E1    

8652.339    13600000.0   0.092    10.61257253-12.0455285   3d7.(4F).5s   e 5F        2.0      3d7.(4F).5p     5F*         1.0      5-3      E1    
8853.635    23000000.0   0.27     10.61257253-12.0129488   3d7.(4F).5s   e 5F        2.0      3d7.(4F).5p     5F*         2.0      5-5      E1    
9174.368    1400000.0    0.025    10.61257253-11.963992    3d7.(4F).5s   e 5F        2.0      3d7.(4F).5p     5F*         3.0      5-7      E1    

