Ritz       Aud           fdu      E_d(eV)-E_u(eV)      lower_conf     lower_term  lower_J  upper_conf     upper_term  upper_J  g_d-g_u  type   
3497.077   0.51          9.4e-10  2.690431-6.235798    3d6            a 3F        3.0      3d6            b 3F        3.0      7-7      E2     
3499.391   0.19          4.5e-10  2.690431-6.233453    3d6            a 3F        3.0      3d6            b 3F        4.0      7-9      M1+E2  
3510.597   0.2           2.6e-10  2.690431-6.222143    3d6            a 3F        3.0      3d6            b 3F        2.0      7-5      M1+E2  

1772.593   7.4           5.8e-09  2.565-9.559511       3d6            a 3P        1.0      3d5.(4D).4s    3D          2.0      3-5      E2     
1773.441   35.0          1.7e-08  2.565-9.556164       3d6            a 3P        1.0      3d5.(4D).4s    3D          1.0      3-3      E2     
1777.181   11.0          1.2e-08  2.565-9.541454       3d6            a 3P        1.0      3d5.(4D).4s    3D          3.0      3-7      E2     

1005.1065  330000000.0   0.017    2.565-14.900428      3d6            a 3P        1.0      3d5.(4P).4p    3P*         0.0      3-1      E1     
1007.108   90000000.0    0.013    2.565-14.875914      3d6            a 3P        1.0      3d5.(4P).4p    3P*         1.0      3-3      E1     
1010.0034  60000000.0    0.016    2.565-14.840622      3d6            a 3P        1.0      3d5.(4P).4p    3P*         2.0      3-5      E1     

1733.155   14.0          6.3e-09  2.405841-9.559511    3d6            a 3P        2.0      3d5.(4D).4s    3D          2.0      5-5      E2     
1733.967   4.7           1.3e-09  2.405841-9.556164    3d6            a 3P        2.0      3d5.(4D).4s    3D          1.0      5-3      E2     
